County Name,Partially Covered Age Group 10-14,Partially Covered Age Group 15-19,Partially Covered Age Group 20-24,Partially Covered Age Group 25-29,Partially Covered Age Group 30-34,Partially Covered Age Group 35-39,Partially Covered Age Group 40-44,Partially Covered Age Group 45-49,Partially Covered Age Group 50-54,Partially Covered Age Group 55-59,Partially Covered Age Group 60-64,Partially Covered Age Group 65-69,Partially Covered Age Group 70-74,Partially Covered Age Group 75-79,Partially Covered Age Group 80-84,Partially Covered Age Group 85-89,Partially Covered Age Group 90-94,Partially Covered Age Group 95-99,Partially Covered Age Group 100-104,Partially Covered Age Group 105-plus,Fully Covered Age Group 10-14,Fully Covered Age Group 15-19,Fully Covered Age Group 20-24,Fully Covered Age Group 25-29,Fully Covered Age Group 30-34,Fully Covered Age Group 35-39,Fully Covered Age Group 40-44,Fully Covered Age Group 45-49,Fully Covered Age Group 50-54,Fully Covered Age Group 55-59,Fully Covered Age Group 60-64,Fully Covered Age Group 65-69,Fully Covered Age Group 70-74,Fully Covered Age Group 75-79,Fully Covered Age Group 80-84,Fully Covered Age Group 85-89,Fully Covered Age Group 94-94,Fully Covered Age Group 95-99,Fully Covered Age Group 100-104,Fully Covered Age Group 105-plus
SOMERSET,89,139,154,130,145,128,142,154,184,225,283,305,263,211,158,124,81,22,,,235,725,974,1011,1307,1486,1507,1657,2027,2370,3121,3353,3005,1870,1416,902,471,123,14,
MERCER,223,374,276,210,213,205,224,268,300,337,323,331,217,189,138,98,66,26,12,,489,1504,1852,1667,1939,2218,2244,2522,3378,4211,5184,5266,4556,3242,2296,1428,845,268,34,
JEFFERSON,55,103,78,67,81,84,78,84,106,118,141,136,133,74,59,42,43,9,,,151,464,611,531,635,758,829,909,1153,1478,2029,2129,1789,1301,996,619,320,93,15,
JUNIATA,21,39,29,15,27,32,34,34,40,52,59,49,44,30,35,16,12,7,,,70,269,315,222,279,314,377,427,604,726,880,965,862,626,518,302,146,53,,
BEAVER,378,479,441,426,449,515,541,540,536,624,703,500,359,185,143,104,74,25,,,1039,2687,2766,2905,3545,4049,4252,4138,5196,6581,7906,7986,6740,4447,3324,2014,1069,266,23,
WESTMORELAND,795,1225,960,835,834,865,843,846,1188,1220,1384,1366,1146,686,540,357,272,96,17,5,2362,6341,6950,6475,7341,8322,8831,9352,12130,14596,18137,18214,15733,10300,7225,4593,2505,690,84,12
WASHINGTON,562,756,667,590,621,674,635,633,733,825,908,1011,773,522,333,216,147,40,10,,1827,4461,4473,4045,4855,6014,6390,6513,7961,9561,11156,10933,9393,5939,4151,2548,1368,411,43,
SNYDER,61,96,84,56,55,71,79,63,87,119,94,93,68,71,41,21,15,,,,178,587,620,476,606,634,703,848,1083,1274,1413,1542,1397,1031,698,398,197,62,7,
BUTLER,462,658,545,446,514,496,436,435,521,553,622,465,358,199,177,150,96,39,,,1871,4475,4606,4153,4989,6105,6159,6142,7680,8693,10123,9635,7870,5127,3646,2231,1237,349,50,
DELAWARE,2111,3143,2783,2169,2546,2288,2252,2095,2326,2404,2407,1986,1506,980,772,628,390,156,28,,8789,17677,15230,14638,17243,19488,19354,18670,21654,24625,26777,24537,19080,13203,8626,5843,3195,1025,144,8
WYOMING,58,83,80,88,72,85,60,84,91,99,119,99,83,72,54,31,16,11,,,234,600,589,505,551,616,638,738,976,1260,1433,1397,1277,899,520,266,101,24,,
CLINTON,51,107,114,96,72,78,86,104,121,116,114,103,58,41,42,32,14,7,,,131,492,727,559,600,641,722,825,1052,1248,1557,1561,1332,886,658,422,215,68,8,
MONTGOMERY,3183,4600,3920,3600,4098,4284,3879,3784,4186,4287,4468,4380,3410,2441,1762,1349,845,312,46,16,15307,28439,21529,22614,27186,30302,30067,28619,32928,35924,37652,34284,27755,19542,13564,9057,5340,1648,232,46
WARREN,73,117,114,88,111,132,112,113,139,209,198,249,209,160,104,78,42,17,,,171,514,510,493,568,698,678,741,1030,1380,1729,1771,1470,1002,682,413,195,64,,
POTTER,36,58,35,23,33,27,28,22,36,47,73,71,73,47,43,14,7,5,,,40,136,146,118,159,159,206,209,316,428,557,573,576,370,245,140,75,23,7,
YORK,1164,1623,1257,1108,1215,1223,1195,1170,1368,1287,1357,980,832,618,478,346,228,76,11,,3772,9400,8833,8452,10043,11377,12098,12871,15738,18173,20238,19868,17260,11592,7635,4771,2321,688,79,9
LANCASTER,1118,1565,1628,1451,1475,1361,1205,1238,1408,1561,1477,1289,1062,874,713,630,431,188,39,,4909,12456,13974,13229,14988,15532,15469,15544,17972,21393,23834,23398,20543,14601,10680,7106,3924,1225,189,9
ARMSTRONG,131,215,151,131,139,131,147,175,188,243,229,235,187,108,77,37,30,9,,,343,973,1161,1003,1108,1392,1525,1733,2271,3012,3925,3828,3298,2035,1588,930,485,118,16,
CRAWFORD,140,234,205,195,203,169,193,164,177,241,201,211,154,112,84,44,34,11,8,,426,1326,1690,1234,1442,1615,1749,1877,2348,2869,3608,3679,3290,2370,1605,905,509,155,17,
CHESTER,3012,3915,2719,2452,2603,2617,2488,2291,2701,2697,2677,2473,2033,1269,944,647,401,152,31,,8744,19561,15976,15507,18094,20458,21351,21666,24735,26176,26286,23425,19092,13634,8920,5182,2820,816,109,8
BLAIR,233,369,307,222,249,252,253,248,365,373,377,335,364,197,189,107,77,42,,,663,1872,2124,1950,2232,2554,2800,2891,3548,4228,5323,5589,4870,3149,2358,1358,785,243,34,
CLEARFIELD,97,176,138,128,159,143,128,170,214,240,220,192,153,131,94,53,39,13,,,269,919,1276,1299,1587,1697,1754,2013,2456,2983,3464,3575,3037,2109,1605,924,412,127,14,
LUZERNE,847,1283,1111,1021,1110,955,1025,951,1129,1050,978,896,735,503,381,266,207,78,14,,2919,7485,7881,7525,8664,9421,10014,10692,12987,14839,15925,15212,13254,8726,5867,3560,2032,555,72,7
BUCKS,2513,3684,2629,2122,2374,2464,2394,2334,2784,3134,3007,2848,2524,1553,1077,735,431,147,24,10,8675,18439,16643,14396,16292,18998,19974,20540,25886,29785,32079,28509,23145,15933,10559,6876,3596,1077,130,19
LYCOMING,192,351,322,288,328,272,263,247,344,394,408,330,296,201,153,121,85,25,,,506,1561,1974,1919,2349,2595,2548,2648,3377,4087,5091,5354,4579,3015,2051,1373,681,211,33,
UNION,85,144,118,62,68,81,75,60,81,91,95,68,73,65,45,40,35,11,,,310,906,1232,635,753,943,954,1046,1293,1486,1668,1741,1585,1163,864,568,295,92,6,
CAMBRIA,215,341,335,276,284,294,249,304,382,439,501,449,336,234,186,140,129,53,10,,649,1953,2194,2074,2269,2483,2840,3230,3962,4866,6519,7224,6099,3976,2688,1749,939,269,36,
CENTRE,301,598,1431,567,399,359,297,259,291,290,295,253,214,156,113,87,58,20,,,1637,3968,9207,5844,5388,5144,4988,4732,5403,5952,6280,6200,5229,3609,2505,1603,746,238,33,
WAYNE,128,200,190,167,174,159,152,154,182,223,198,221,259,213,134,74,35,21,,,438,1033,1331,963,1016,1154,1187,1346,1763,2248,2638,2613,2285,1517,994,519,242,49,,
BEDFORD,32,82,84,55,61,71,66,105,71,115,136,128,94,73,60,53,13,,,,88,302,434,391,444,525,625,721,1027,1283,1760,1885,1615,1235,926,550,247,52,6,
LAWRENCE,166,308,268,220,208,212,233,257,294,316,326,342,252,192,132,105,58,16,,,358,1196,1372,1253,1441,1684,1895,1937,2712,3103,4123,4017,3433,2211,1662,1051,538,162,26,
OUT-OF-STATE,3579,6532,8484,6751,6996,6854,6660,6476,7367,7988,8296,8653,7596,4921,3308,2042,1101,337,100,216,5456,13838,24594,19921,21935,22522,23013,22869,27177,30231,32781,31664,25164,16551,11032,6540,3335,880,118,150
CARBON,157,267,234,160,208,198,196,205,232,321,271,271,202,110,76,39,30,8,,,471,1214,1306,1161,1395,1525,1690,2031,2534,2987,3467,3413,2828,2037,1233,753,384,123,17,
PHILADELPHIA,1567,2435,2487,3136,3455,2945,2563,2118,2382,2392,2341,1717,1437,797,651,412,214,90,16,,3174,6028,6723,10962,12061,10333,9003,8030,8691,9297,9156,7306,5679,4103,2817,1787,966,309,46,30
MONTOUR,62,49,41,41,46,47,29,40,45,61,55,41,29,25,14,15,16,,5,,251,501,417,642,897,806,702,644,738,919,1089,1108,890,638,471,350,170,49,8,
ERIE,687,1023,916,742,793,740,647,620,706,817,790,615,485,337,229,234,158,77,6,,2513,6199,7380,7090,7653,8133,8061,8301,10146,11457,13350,12666,9912,6403,4329,2553,1383,449,68,9
ELK,54,95,71,66,60,63,57,52,90,98,134,79,73,37,45,43,27,22,8,,117,409,570,450,584,613,658,741,1154,1450,1699,1616,1439,894,736,468,223,67,7,
BERKS,1382,1931,1621,1410,1432,1399,1434,1459,1542,1643,1566,1583,1576,993,747,619,416,134,33,6,3864,9857,9845,9068,10459,11824,12322,13184,15851,18447,19319,17532,14733,9796,6489,4185,2167,558,77,11
TIOGA,67,124,75,59,75,74,64,86,104,85,125,108,128,97,74,57,26,,,,221,594,534,465,498,578,674,722,928,1177,1621,1758,1543,1135,899,445,164,48,10,
NORTHAMPTON,882,1411,1469,1036,1076,1050,1072,967,1172,1266,1383,1270,1053,500,373,281,189,59,14,,3579,8764,9149,8141,9112,9641,10263,10887,13238,14707,16056,15362,13309,9339,6037,3833,2082,601,84,9
LACKAWANNA,655,936,758,722,776,747,709,625,782,794,803,698,624,386,362,275,168,80,17,,2718,6016,6353,6098,7037,7597,7451,7541,9307,10392,11450,10626,9214,6245,4270,2657,1421,457,54,
MCKEAN,74,214,142,139,106,115,140,189,224,272,347,287,216,157,119,66,42,14,,,195,588,614,535,597,711,766,885,1105,1282,1622,1617,1194,825,583,368,196,60,6,
ADAMS,187,318,286,183,216,204,218,224,255,277,275,254,228,160,110,76,38,16,,,683,1769,1920,1448,1725,1982,2086,2366,2975,3768,4349,4736,4402,2930,1952,1151,534,144,22,
SULLIVAN,,11,13,16,28,7,21,16,19,41,48,61,64,60,48,25,9,,,,15,48,75,60,75,70,91,107,178,258,376,370,343,229,177,105,39,9,,
DAUPHIN,742,1092,1102,1197,1096,1113,963,970,1116,1166,1065,940,807,521,336,275,144,53,16,,2844,6492,6435,7507,8136,8539,8594,8701,10511,11532,13131,12608,10336,6239,4132,2610,1274,359,49,7
PIKE,161,304,250,152,144,164,170,190,243,282,325,307,335,270,202,98,47,14,,,461,1267,1123,809,847,888,1063,1222,1820,2394,2744,2535,2258,1461,979,476,211,44,5,
LEBANON,264,429,365,313,344,329,331,348,343,394,374,304,276,243,182,152,100,37,8,,1124,2738,2590,2389,2849,3221,3524,3716,4287,5014,5650,5974,5272,3564,2557,1652,883,282,54,
FRANKLIN,288,415,350,306,307,279,302,344,318,371,366,301,236,199,172,126,68,47,5,,784,2040,2052,1818,2287,2637,2759,3030,3599,4166,4953,5608,5482,4049,2820,1812,910,258,34,
SCHUYLKILL,342,467,385,362,364,363,395,382,451,517,539,517,442,240,192,164,121,62,6,,926,2483,2723,2775,3326,3678,4034,4473,5398,6254,7085,7357,6261,4082,2716,1657,906,238,29,
PERRY,73,128,118,82,122,108,119,135,156,190,215,195,252,155,113,67,30,10,,,212,526,612,605,694,833,968,1049,1354,1707,2055,2172,1823,1174,723,426,169,35,,
CUMBERLAND,783,1695,1230,1147,1353,1316,1255,1204,1319,1328,1374,1006,986,883,621,393,217,61,9,,2648,5690,6254,6454,7731,8783,8688,8257,9318,10182,11557,11586,10475,6577,4428,2754,1501,478,62,9
MIFFLIN,69,103,64,53,64,81,76,98,93,108,97,97,86,62,49,35,24,7,,,155,489,614,582,680,753,859,929,1286,1570,1866,2003,1932,1430,1076,669,295,101,9,
FULTON,,18,14,15,14,11,8,12,20,22,13,23,23,8,9,7,,,,,23,72,86,92,109,106,159,170,236,290,389,454,433,320,251,114,59,16,,
LEHIGH,1124,1717,1612,1521,1582,1477,1411,1316,1408,1470,1420,1184,930,509,334,317,262,89,12,,4922,11153,11045,11474,13057,13963,14611,14684,16474,18678,19937,18075,15167,10386,7021,4617,2477,727,104,
FAYETTE,239,381,316,265,258,268,309,319,367,401,412,382,343,228,146,94,72,23,7,,640,1775,2073,2074,2460,2732,3020,3315,4264,5062,6413,6850,5850,3726,2564,1526,837,246,24,
BRADFORD,69,147,113,92,85,76,107,92,110,146,163,142,117,109,82,46,31,7,,,261,688,711,680,768,773,840,976,1391,1736,2112,2187,1918,1542,1076,587,262,74,7,
CLARION,55,69,82,72,69,71,65,81,101,115,117,114,99,70,47,45,22,10,5,,134,359,592,485,549,568,673,681,970,1231,1623,1669,1368,1000,797,476,213,53,10,
CAMERON,10,12,11,15,10,18,19,11,13,16,19,18,15,13,,5,,,,,12,47,59,49,48,79,82,86,105,212,257,279,263,160,131,70,43,11,,
GREENE,47,90,79,48,61,66,68,83,93,112,135,137,115,70,36,27,20,8,,,119,347,476,579,763,729,829,844,1051,1207,1505,1715,1407,922,517,306,160,45,,
ALLEGHENY,3563,5155,5753,5361,5353,4727,3976,3733,4100,4513,4807,5087,4289,2496,1980,1351,939,302,52,23,13992,30421,40352,48416,53995,51749,45681,41059,47686,54788,64598,61179,48780,31082,22275,14278,8263,2436,303,77
FOREST,,7,5,10,6,6,5,7,30,21,26,21,19,18,12,10,,,,,13,38,138,354,493,455,393,307,347,399,375,409,306,214,164,80,22,5,,
INDIANA,120,182,214,173,160,161,167,157,191,220,280,265,177,126,119,78,52,21,5,,310,1039,1606,1207,1269,1511,1554,1615,2101,2651,3411,3614,3168,2049,1568,833,385,98,19,
HUNTINGDON,55,84,95,55,89,65,70,91,98,123,132,109,111,82,43,46,17,12,,,140,479,758,747,974,984,1112,1146,1356,1492,1729,1915,1729,1202,856,478,245,61,13,
VENANGO,76,147,104,92,111,103,123,126,152,155,219,196,169,106,78,44,33,6,,,207,643,734,574,740,920,899,1077,1343,1764,2293,2349,1860,1201,815,474,239,72,12,
SUSQUEHANNA,47,94,76,64,64,52,71,59,84,115,127,105,102,69,49,27,15,11,,,201,585,534,395,504,573,676,704,1002,1314,1630,1701,1449,1050,688,406,197,54,9,
COLUMBIA,125,190,175,130,139,142,123,135,129,181,159,155,130,89,59,52,40,26,,,542,1250,1447,1370,1573,1734,1713,1994,2358,2779,3280,3346,2820,1998,1329,867,470,118,22,
MONROE,472,745,725,528,529,487,505,530,655,742,707,599,428,239,146,110,70,18,,,1509,4096,4346,3522,3550,3756,4243,4858,6351,7951,8556,7661,6013,3911,2494,1395,629,159,19,
NORTHUMBERLAND,173,257,216,232,260,221,231,222,237,252,287,167,157,116,93,67,54,12,,,495,1363,1669,1662,1981,2286,2290,2555,3118,3844,4444,4644,4006,2687,1926,1203,608,163,20,
